,model,base_model,family,arc,hellaswag,mmlu,truthfulqa,winogrande,gsm8k,ifeval,bbh,math,mmlu-pro,gpqa,musr
1539,lhk_dpo_v1,,lhk_dpo_v1,0.7474402730375427,0.8930491933877714,0.6489533513592165,0.7989231486574115,0.8831886345698501,0.6853677028051554,,,,,,
1540,lamini-neo-1.3b-mental-health_lora,,lamini-neo-mental-health_lora,0.257679180887372,0.25672176857199763,0.2699755845913445,0.4821260232882257,0.49171270718232046,0.0,,,,,,
1541,llama-2-7b-physics,,llama-2-physics,0.5290102389078498,0.7771360286795459,0.4883096550400438,0.48931110299826513,0.7190213101815311,0.07050796057619409,,,,,,
1542,anjir-8b-l3,,anjir-l3,0.6356655290102389,0.8414658434574785,0.6766629069318529,0.5267263621667642,0.7861089187056038,0.6777862016679301,,,,,,
1543,halu-8b-llama3-blackroot,,halu-llama3-blackroot,0.6382252559726962,0.8455486954789884,0.6704380116602191,0.5327738603699258,0.7947908445146016,0.7050796057619408,,,,,,
1544,halu-8b-llama3-cr-v0.45,,halu-llama3-cr-v0.45,0.6459044368600683,0.8331009759012149,0.6693925394791459,0.5494840817492654,0.7916337805840569,0.7020470053070508,,,,,,
1545,halu-8b-llama3-dt,,halu-llama3-dt,0.6382252559726962,0.8378809002190799,0.6671482027629861,0.5434859836043431,0.8011049723756904,0.6884003032600455,,,,,,
1546,halu-8b-llama3-v0.3,,halu-llama3-v0.3,0.6416382252559727,0.8339972117108145,0.6768017046768735,0.547040084124605,0.7995264404104183,0.7270659590598939,,,,,,
1547,halu-oas-8b-llama3,,halu-oas-llama3,0.6407849829351536,0.8334993029277037,0.6779507000577641,0.5345077026654598,0.797947908445146,0.686125852918878,,,,,,
1548,haluanjir-8b-l3-dd,,haluanjir-l3-dd,0.6356655290102389,0.8398725353515236,0.6757130626178709,0.5352320901500514,0.7916337805840569,0.6982562547384383,,,,,,
1549,llama-3.1-jamet-8b-mk.i,llama-3.1-jamet-8b-mk.i,llama-3.1-jamet-mk.i,,,,,,,0.7338207068356405,0.29503904748319476,0.12537764350453173,0.2758200354609929,0.03243847874720355,0.06142187500000003
1550,zabuza-8b-llama-3.1,zabuza-8b-llama-3.1 (merge),zabuza-llama-3.1,,,,,,,0.6265342624237025,0.2322032084967046,0.04229607250755287,0.213670951536643,0.019015659955257263,0.04898958333333336
1551,llama-3-8b-okay,,llama-3-okay,0.6313993174061433,0.8118900617406891,0.6880243147944014,0.5288268180662083,0.770323599052881,0.7005307050796058,,,,,,
1552,cipher-20b,cipher-20b,cipher,,,,,,,0.5377575942942504,0.4343973598811683,0.13972809667673716,0.3049091312056737,0.06040268456375841,0.08169791666666669
1553,priya-10b,helpingai2.5-10b,priya,,,,,,,0.40429283190822574,0.19966796842993462,0.0,0.16583554964539007,0.007829977628635318,0.052088541666666675
1554,priya-3b,priya-3b,priya,,,,,,,0.45257804846695665,0.14335273409626753,0.005287009063444109,0.14875147754137116,0.008948545861297527,0.03779427083333333
1555,tamil-mistral-7b-instruct-v0.1,,tamil-mistral-instruct-v0.1,0.2738907849829352,0.27155945030870343,0.24419348601919913,0.4727344950523299,0.48697711128650356,0.0,,,,,,
1556,tamil-mistral-7b-v0.1,,tamil-mistral-v0.1,0.28754266211604096,0.2651862178848835,0.24278308459966197,0.46994109646431786,0.4790844514601421,0.0,,,,,,
1557,eastasia-4x7b-moe-experiment,,eastasia-4x-moe-experiment,0.39505119453924914,0.4892451702848038,0.5620244399451649,0.4982979181810864,0.5808997632202052,0.001516300227445034,,,,,,
1558,airochronos-33b,,airochronos,0.64419795221843,0.8521210914160526,0.59793597688302,0.5058580975902875,0.7932123125493291,0.1372251705837756,,,,,,
1559,chronoboros-33b,,chronoboros,0.6390784982935154,0.8500298745269866,0.5943726722493446,0.4982576640532111,0.8034727703235991,0.15011372251705837,,,,,,
1560,instruct_mistral-7b-v0.1_dolly15k,,instruct_mistral-v0.1_dolly15k,0.5938566552901023,0.826229834694284,0.6270912065241924,0.435601924823795,0.7932123125493291,0.3510235026535254,,,,,,
1561,instruct_yi-6b_dolly15k,,instruct_yi-_dolly15k,0.5486348122866894,0.7587134037044413,0.6337201314833099,0.42839602626744816,0.7490134175217048,0.2926459438968916,,,,,,
1562,instruct_yi-6b_dolly_codealpaca,,instruct_yi-_dolly_codealpaca,0.5315699658703071,0.7530372435769767,0.6305541924686109,0.41422968964840373,0.7537490134175217,0.2835481425322214,,,,,,
1563,dolphin-2.6-mistral-7b-dpo-orca,,dolphin-2.6-mistral-dpo-orca,0.6604095563139932,0.8462457677753435,0.6227688502726233,0.5997212380160826,0.7829518547750592,0.20318423047763456,,,,,,
1564,dolphin-2.6-mistral-7b-dpo-orca-v1,,dolphin-2.6-mistral-dpo-orca-v1,0.6604095563139932,0.8462457677753435,0.6227688502726233,0.5997212380160826,0.7829518547750592,0.20318423047763456,,,,,,
1565,dolphin-2.6-mistral-7b-dpo-orca-v2,,dolphin-2.6-mistral-dpo-orca-v2,0.6612627986348123,0.849034056960765,0.6264011588493675,0.6239282651782372,0.7861089187056038,0.39651250947687644,,,,,,
1566,dolphin-2.6-mistral-7b-dpo-orca-v3,,dolphin-2.6-mistral-dpo-orca-v3,0.6629692832764504,0.8453495319657439,0.623571209047072,0.6128599699123188,0.775848460931334,0.25549658832448824,,,,,,
1567,llama3-8b-lima,,llama3-lima,0.5580204778156996,0.8225453096992631,0.6458781200103921,0.468127462808582,0.7624309392265194,0.40636846095526913,,,,,,
1568,llama3-8b-cqia,,llama3-cqia,0.4155290102389079,0.643397729535949,0.47628713330629524,0.5198199178139157,0.6535122336227307,0.12509476876421532,,,,,,
1569,mistral-7b-knut-ref-en,,mistral-knut-ref-en,0.38993174061433444,0.7070304720175264,0.23116857555371026,0.48926351753239467,0.6345698500394633,0.444275966641395,,,,,,
1570,mistral-hermes-2x7b,,mistral-hermes-2x,0.6518771331058021,0.8527185819557856,0.6371445210626752,0.5120222208831835,0.7932123125493291,0.5928733889310084,,,,,,
1571,gollie-7b,,gollie,0.3609215017064847,0.5792670782712607,0.2937505012900747,0.3926838686191857,0.5895816890292028,0.032600454890068235,,,,,,
1572,alpaca-lora-65b-en-pt-es-ca,,alpaca-lora-en-pt-es-ca,0.6501706484641638,0.8488348934475204,0.6218859114843659,0.4605969052433472,0.8050513022888715,0.266868840030326,,,,,,
1573,kaiju-11b,,kaiju,0.6996587030716723,0.8772156940848437,0.6679401383041479,0.6214829965226529,0.8350434096290449,0.6679302501895376,,,,,,
1574,kuromitsu-11b,,kuromitsu,0.7030716723549488,0.8807010555666202,0.6666320395940507,0.6136062654326809,0.8468823993685872,0.643669446550417,,,,,,
1575,llama-salad-4x8b-v3,llama-salad-4x8b-v3,llama-salad-4x-v3,,,,,,,0.6653523761397537,0.3192884881074505,0.09667673716012085,0.27979092789598103,0.07046979865771814,0.06453906249999995
1576,ablation-model-fineweb-v1,,ablation-model-fineweb-v1,0.35409556313993173,0.663114917347142,0.2566422489197084,0.3017767057932798,0.6148382004735596,0.015163002274450341,,,,,,
1577,mistral-7b-grok,,mistral-grok,0.5870307167235495,0.81876120294762,0.6154939160754097,0.42074506817294116,0.77663772691397,0.3434420015163002,,,,,,
1578,mistral-7b-sft-beta,,mistral-sft-beta,0.5742320819112628,0.8223461461860189,0.6141974999875193,0.43579114557338305,0.775848460931334,0.36467020470053074,,,,,,
1579,starchat-alpha,,starchat-alpha,0.31569965870307165,0.49432383987253536,0.3075770378001702,0.4365737169978903,0.5509076558800315,0.024260803639120546,,,,,,
1580,starchat-beta,,starchat-beta,0.5247440273037542,0.805915156343358,0.42846197799455354,0.4722110964234225,0.6969218626677189,0.05155420773313116,,,,,,
1581,zephyr-7b-alpha,mistral-7b-v0.1,zephyr-alpha,0.6100682593856656,0.8403704441346346,0.613896585162216,0.5790339154881958,0.7861089187056038,0.14025777103866566,0.519148082642943,0.23955291427068445,0.017371601208459216,0.1994496158392435,0.06375838926174497,0.07503125000000001
1582,zephyr-7b-beta,mistral-7b-v0.1,zephyr-beta,0.6245733788395904,0.8434574785899224,0.6070490193884751,0.5783301386651128,0.771112865035517,0.27065959059893857,0.49504315216957673,0.21487542182806738,0.027190332326283994,0.19787972813238772,0.05369127516778524,0.07734374999999996
1583,zephyr-7b-gemma-v0.1,gemma-7b,zephyr-gemma-v0.1,0.5844709897610921,0.8347938657637921,0.6068267869222415,0.5207310735270693,0.7419100236779795,0.45564821834723274,0.3363741539116212,0.23751162749201274,0.0755287009063444,0.20526743498817968,0.059284116331096204,0.041794270833333334
1584,zephyr-orpo-141b-a35b-v0.1,mixtral-8x22b-v0.1,zephyr-orpo-a-v0.1,,,,,,,0.6510891102275296,0.47503796286541194,0.2009063444108761,0.3984559692671394,0.17114093959731544,0.14715104166666668
1585,smollm-1.7b,smollm-1.7b,smollm,,,,,,,0.23615673080759053,0.04411127851549201,0.007552870090634441,0.016419178486997636,0.0,0.021283854166666668
1586,smollm-1.7b-instruct,smollm-1.7b,smollm-instruct,,,,,,,0.23478259905938464,0.020803742908537422,0.0,0.018450797872340413,0.01342281879194629,0.020833333333333325
1587,smollm-135m,smollm-135m,smollm,,,,,,,0.21247622973709757,0.032853998220852616,0.0067975830815709985,0.013556442080378246,0.011185682326621947,0.13342187500000002
1588,smollm-135m-instruct,smollm-135m,smollm-instruct,,,,,,,0.12140121544169469,0.026929580047045803,0.0,0.019558953900709206,0.01230425055928408,0.03365625
1589,smollm-360m,smollm-360m,smollm,,,,,,,0.2133505764704318,0.03284915303246592,0.004531722054380665,0.013741134751773042,0.02348993288590602,0.08089322916666665
1590,smollm-360m-instruct,smollm-360m,smollm-instruct,,,,,,,0.19516549422199767,0.020803742908537422,0.0,0.018450797872340413,0.019015659955257263,0.02897135416666666
1591,smollm2-1.7b,smollm2-1.7b,smollm2,,,,,,,0.2440003634800108,0.09301788459551683,0.021148036253776436,0.12640366430260044,0.039149888143176735,0.04601041666666668
1592,smollm2-1.7b-instruct,smollm2-1.7b-instruct (merge),smollm2-instruct,,,,,,,0.5367835121920947,0.10917989226208066,0.04154078549848943,0.11707668439716311,0.039149888143176735,0.04098958333333335
1593,smollm2-135m,smollm2-135m,smollm2,,,,,,,0.18330030984454582,0.0370807758683998,0.0022658610271903325,0.010509013002364058,0.0,0.10030468749999999
1594,smollm2-135m-instruct,smollm2-135m-instruct (merge),smollm2-instruct,,,,,,,0.05925167444602544,0.04796275744662444,0.0015105740181268882,0.010231973995271863,0.0,0.06059895833333335
1595,smollm2-360m,smollm2-360m,smollm2,,,,,,,0.21145227995053123,0.05543603155369513,0.0030211480362537764,0.018820183215130022,0.0,0.07728385416666667
1596,smollm2-360m-instruct,smollm2-360m-instruct,smollm2-instruct,,,,,,,0.08303191088533979,0.03299047329323317,0.008308157099697885,0.014018173758865236,0.020134228187919476,0.027518229166666682
1597,cosmo-1b,,cosmo,0.38566552901023887,0.5512846046604262,0.2669336605861556,0.3815491989549369,0.5548539857932123,0.055344958301743755,,,,,,
1598,humanish-llama3-8b-instruct,meta-llama-3-8b-instruct,humanish-llama3-instruct,,,,,,,0.6497903340913221,0.28012476599572,0.09592145015105742,0.30019946808510634,0.007829977628635318,0.020028645833333324
1599,humanish-mistral-nemo-instruct-2407,mistral-nemo-base-2407,humanish-mistral-nemo-instruct-2407,,,,,,,0.5451269298793867,0.32709613421225564,0.08383685800604229,0.2800679669030733,0.05033557046979867,0.09395052083333334
1600,humanish-qwen2.5-7b-instruct,qwen2.5-7b,humanish-qwen2.5-instruct,,,,,,,0.7284250233824031,0.3447899758661866,0.0,0.3775856973995272,0.06487695749440718,0.08424479166666668
1601,tulpar-7b-v0,,tulpar-v0,0.5631399317406144,0.7900816570404302,0.5255159251753336,0.5168382384839378,0.7387529597474349,0.027293404094010616,,,,,,
1602,tulpar-7b-v1,,tulpar-v1,0.5699658703071673,0.796853216490739,0.5133326873391255,0.5182558368766056,0.7245461720599842,0.006823351023502654,,,,,,
1603,tulpar-7b-v2,,tulpar-v2,0.6749146757679181,0.8489344752041426,0.6302284844460176,0.6364510557327406,0.7947908445146016,0.6360879454131918,,,,,,
1604,fashiongpt-70b-v1,,fashiongpt-v1,0.7107508532423208,0.8732324238199561,0.7070259174125433,0.639247711774609,0.8366219415943172,0.2812736921910538,,,,,,
1605,fashiongpt-70b-v1.1,,fashiongpt-v1.1,0.7175767918088737,0.8819956184027086,0.7098532737099211,0.6526486216773408,0.8263614838200474,0.41470811220621684,,,,,,
1606,fashiongpt-70b-v1.2,,fashiongpt-v1.2,0.7303754266211604,0.8814977096195977,0.7011144496600764,0.6514599479049492,0.8255722178374111,0.2403335860500379,,,,,,
1607,ziya-llama-13b-pretrain-v1,,ziya-llama-pretrain-v1,0.27986348122866894,0.26000796654052977,0.2703799242337422,0.48589836094381605,0.5011838989739542,0.0,,,,,,
1608,ziya-llama-13b-v1,ziya-llama-13b-v1,ziya-llama-v1,0.2773037542662116,0.25960963951404104,0.2703799242337422,0.4864939735546677,0.4956590370955012,0.0,0.16968643200042555,0.014636170460989157,0.0,0.01124778368794326,0.0,0.03881510416666668
1609,ziya2-13b-base,,ziya2-base,0.5401023890784983,0.7889862577175861,0.6131882423406935,0.4273957149136316,0.7482241515390686,0.604245640636846,,,,,,
1610,llama13b-quant8-testv1-openorca-customdataset,,llama-quant8-testv1-openorca-customdataset,0.6049488054607508,0.8297151961760606,0.5444174403609895,0.3734499714132414,0.7569060773480661,0.10083396512509477,,,,,,
1611,bggpt-7b-instruct-v0.1,,bggpt-instruct-v0.1,0.6023890784982935,0.8159729137621987,0.5966235819013521,0.5368100172224678,0.770323599052881,0.5670962850644428,,,,,,
1612,bggpt-7b-instruct-v0.2,,bggpt-instruct-v0.2,0.60580204778157,0.8218482374029078,0.6049964340738664,0.5462834271948728,0.7647987371744278,0.44124336618650495,,,,,,
1613,bggpt-gemma-2-27b-it-v1.0,bggpt-gemma-2-27b-it-v1.0 (merge),bggpt-gemma-2-it-v1.0,,,,,,,0.0,0.023470409575204094,0.0,0.01854314420803781,0.01342281879194629,0.04524739583333332
1614,merak-7b-v5-prototype1,,merak-v5-prototype1,0.6220136518771331,0.8206532563234415,0.6096894921527893,0.4540508102605467,0.7790055248618785,0.37225170583775585,,,,,,
1615,athena-v1,,athena-v1,0.6006825938566553,0.8264289982075284,0.5560519847435775,0.4658106131764874,0.7482241515390686,0.04927975739196361,,,,,,
1616,athena-v3,,athena-v3,0.6168941979522184,0.8433578968333001,0.5786624127112051,0.5126008436421456,0.7576953433307024,0.11599696739954511,,,,,,
1617,athena-v4,,athena-v4,0.6254266211604096,0.8418641704839673,0.5732687364451777,0.5086973486972686,0.7647987371744278,0.1197877179681577,,,,,,
1618,athnete-13b,,athnete,0.621160409556314,0.8435570603465447,0.5757690188861685,0.5105497381067257,0.7592738752959748,0.0,,,,,,
1619,llama-3-neurona-8b,,llama-3-neurona,0.5802047781569966,0.7969527982473611,0.6199772054042952,0.5335581522331544,0.7513812154696133,0.6679302501895376,,,,,,
1620,neurona-2b,,neurona,0.44795221843003413,0.6244771957777335,0.3809776071897189,0.4637669108816802,0.5327545382794001,0.2441243366186505,,,,,,
1621,gemma-2-2b-it-abliterated,gemma-2-2b-it-abliterated,gemma-2-it-abliterated,,,,,,,0.5330866545211151,0.16796334504661764,0.0015105740181268882,0.17091459810874704,0.020134228187919476,0.04906770833333335
1622,gemma-2-9b-it-abliterated,gemma-2-9b-it-abliterated,gemma-2-it-abliterated,,,,,,,0.747259493698941,0.4082468502686295,0.0007552870090634441,0.32393247635933803,0.12751677852348994,0.09320572916666668
1623,excalibur-7b,,excalibur,0.697098976109215,0.8756223859788886,0.6565525725328246,0.6724473311905987,0.8279400157853196,0.686125852918878,,,,,,
1624,excalibur-7b-dpo,,excalibur-dpo,0.7090443686006825,0.8793069109739097,0.6546312461977822,0.7081813831814938,0.824782951854775,0.6542835481425322,,,,,,
1625,magic-dolphin-7b,,magic-dolphin,0.6578498293515358,0.8561043616809401,0.6463901263074018,0.5800865057786758,0.7963693764798737,0.511751326762699,,,,,,
1626,miiqu-f16,,miiqu-f16,0.7286689419795223,0.889663413662617,0.7599459004842647,0.6936785210853607,0.8555643251775849,0.6785443517816527,,,,,,
1627,infinirc-llama3-8b-2g-release-v1.0,infinirc-llama3-8b-2g-release-v1.0,infinirc-llama3-2g-release-v1.0,,,,,,,0.20243398626754788,0.20831164946766267,0.012084592145015106,0.12889701536643025,0.06599552572706939,0.16750520833333338
1628,a-i-0xtom-7b-slerp,,a-i-0xtom-slerp,0.5819112627986348,0.7764389563831906,0.5873588231435414,0.547836195581352,0.7324388318863457,0.40181956027293403,,,,,,
1629,i-code-nousllama7b-slerp,,i-code-nousllama-slerp,0.4035836177474403,0.6105357498506274,0.2837327441751605,0.3617412829286974,0.6464088397790055,0.0075815011372251705,,,,,,
1630,inneri-ai-sn6-7b-slerp,,inneri-ai-sn6-slerp,0.5836177474402731,0.7758414658434575,0.5881782552908449,0.5470215227427601,0.7292817679558011,0.39499620924943135,,,,,,
1631,inneriai-chat-7b-grok,,inneriai-chat-grok,0.5213310580204779,0.7538338976299542,0.5385688056431561,0.46558746897101605,0.7229676400947119,0.18423047763457168,,,,,,
1632,innerillm-0x00d0-7b-slerp,,innerillm-0x00d0-slerp,0.6578498293515358,0.8521210914160526,0.6494924580736567,0.5351031185202262,0.8058405682715075,0.6141015921152388,,,,,,
1633,innerillm-7b-slerp,,innerillm-slerp,0.6757679180887373,0.8618801035650269,0.6414501905284665,0.598389086821388,0.8011049723756904,0.6868840030326004,,,,,,
1634,innerillm-openpipe-nous-yarn-mistral-optimized-1228-7b-slerp,,innerillm-openpipe-nous-yarn-mistral-optimized-1228-slerp,0.6578498293515358,0.8521210914160526,0.6494924580736567,0.5351031185202262,0.8058405682715075,0.6141015921152388,,,,,,
1635,neural-chat-7b-v3,mistral-7b-v0.1,neural-chat-v3,0.6715017064846417,0.8329018123879706,0.6226105246211977,0.5876875540849609,0.7805840568271507,0.012130401819560273,0.27779735546128714,0.30205692320538086,0.02190332326283988,0.18873744089834513,0.05592841163310966,0.23019531249999997
1636,neural-chat-7b-v3-1,mistral-7b-v0.1,neural-chat-v3-1,0.6621160409556314,0.836387173869747,0.6237420370532428,0.596468573226102,0.7813733228097868,0.19560272934040937,0.4686897432146704,0.297397523676162,0.03172205438066465,0.1864287825059102,0.05369127516778524,0.22236979166666657
1637,neural-chat-7b-v3-2,neural-chat-7b-v3-2,neural-chat-v3-2,0.6749146757679181,0.8391754630551683,0.6355010505598717,0.596824313919398,0.7995264404104183,0.5511751326762699,0.49883974520937785,0.30237457969159426,0.045317220543806644,0.18522828014184395,0.05369127516778524,0.20056770833333334
1638,neural-chat-7b-v3-3,mistral-7b-v0.1,neural-chat-v3-3,0.6689419795221841,0.8526190001991636,0.6307073351412039,0.6301479198844473,0.7963693764798737,0.6110689916603488,0.4762585495374495,0.27753850886523695,0.006797583081570997,0.18051861702127658,0.05257270693512303,0.20578124999999997
1639,neural-chat-7b-v3-3-slerp,,neural-chat-v3-3-slerp,0.6663822525597269,0.8543118900617407,0.6219313715989007,0.6319769000319811,0.7971586424625099,0.6997725549658831,,,,,,
1640,internlm2_5-20b-llamafied,internlm2_5-20b-llamafied,internlm2_5-llamafied,,,,,,,0.34099522600034576,0.6347057952429436,0.17069486404833836,0.3389849290780142,0.1174496644295302,0.1494270833333333
1641,dykh-tau-7b,,dykh-tau,0.6373720136518771,0.8467436765584544,0.6378795302587299,0.47253379875304236,0.8003157063930544,0.4905231235784686,,,,,,
1642,elbrus-7b,,elbrus,0.6399317406143344,0.839573790081657,0.6305573760687536,0.4434484080414297,0.7971586424625099,0.4253222137983321,,,,,,
1643,kazbek-7b,,kazbek,0.6510238907849829,0.8520215096594304,0.634057631598049,0.49430436543486855,0.8089976322020521,0.5125094768764216,,,,,,
1644,konstanta-7b,,konstanta,0.7005119453924915,0.8750248954391554,0.650577573467225,0.6542664114049395,0.8216258879242304,0.7103866565579985,,,,,,
1645,konstanta-alpha-v2-7b,,konstanta-alpha-v2,0.696245733788396,0.8714399522007568,0.6511029171296578,0.61080316141077,0.8121546961325967,0.6990144048521607,,,,,,
1646,konstanta-gamma-10.9b,,konstanta-gamma,0.68259385665529,0.8738299143596894,0.6449606548171788,0.6418154025652248,0.8097868981846882,0.5731614859742229,,,,,,
