,model,arc,hellaswag,mmlu,truthfulqa,winogrande,gsm8k
1698,MTSAIR/multi_verse_model,0.7286689419795223,0.8919537940649271,0.6440045891578228,0.779176444785032,0.8476716653512234,0.7126611068991661
1699,ManniX-ITA/Starling-LM-7B-beta-LaserRMT-v1,0.6715017064846417,0.8333997211710815,0.6505959953859306,0.554846763763116,0.8113654301499605,0.6876421531463229
1700,Manolo26/metis-chat-instruct-7b,0.7286689419795223,0.881696873132842,0.6491548380913857,0.6943511626172874,0.8184688239936859,0.7073540561031083
1701,MatthieuJ/ING_Triomphant_M2_SLERP,0.2721843003412969,0.2644891455885282,0.2420664229214064,0.48793467414350816,0.510655090765588,0.0
1702,MayaPH/FinOPT-Franklin,0.2773037542662116,0.24905397331208923,0.23116857555371026,0.5240462847918886,0.505130228887135,0.0
1703,MayaPH/FinOPT-Lincoln,0.26706484641638223,0.2560246962756423,0.22996124534787324,0.5059199780831098,0.4972375690607735,0.0
1704,MayaPH/FinOPT-Washington,0.25170648464163825,0.26249751045608444,0.2482813656918231,0.45800376332198445,0.510655090765588,0.0
1705,MayaPH/GodziLLa-30B,0.6151877133105802,0.8212507468631746,0.5421152843869532,0.5590599514836058,0.7616416732438832,0.0037907505686125853
1706,MayaPH/GodziLLa2-70B,0.7141638225255973,0.8753236407090221,0.6988177291658042,0.6153983714812797,0.8318863456985004,0.43214556482183475
1707,MayaPH/opt-flan-iml-6.7b,0.30119453924914674,0.5882294363672576,0.2512059890036269,0.36744346077867734,0.6424625098658248,0.0
1708,MaziyarPanahi/Bioxtral-4x7B-v0.1,0.6834470989761092,0.8727345150368453,0.6357108951673689,0.6845419346695587,0.8287292817679558,0.5663381349507203
1709,MaziyarPanahi/Calme-12B-Instruct-v0.1,0.6885665529010239,0.8856801433977295,0.6365301649479522,0.7170955842280968,0.8358326756116812,0.5125094768764216
1710,MaziyarPanahi/Calme-4x7B-MoE-v0.1,0.7252559726962456,0.885978888667596,0.6457404270322903,0.7286121103319743,0.8350434096290449,0.711144806671721
1711,MaziyarPanahi/Calme-4x7B-MoE-v0.2,0.7235494880546075,0.8862776339374626,0.6463910139125278,0.728437376455901,0.8303078137332282,0.7103866565579985
1712,MaziyarPanahi/Calme-7B-Instruct-v0.1,0.6723549488054608,0.8557060346544513,0.649693087353822,0.59377238996997,0.8334648776637726,0.6929492039423806
1713,MaziyarPanahi/Calme-7B-Instruct-v0.1.1,0.7295221843003413,0.8925512846046604,0.6432430301295888,0.7809684951078747,0.8516179952644041,0.6914329037149356
1714,MaziyarPanahi/Calme-7B-Instruct-v0.2,0.7312286689419796,0.8918542123083051,0.6435808887634648,0.7800396830271358,0.8492501973164956,0.7005307050796058
1715,MaziyarPanahi/Calme-7B-Instruct-v0.3,0.7278156996587031,0.8913563035251942,0.6438443664437026,0.7811439030522827,0.8484609313338595,0.6974981046247157
1716,MaziyarPanahi/Calme-7B-Instruct-v0.4,0.7073378839590444,0.8775144393547102,0.6440330545022338,0.7025029432938891,0.8208366219415943,0.7270659590598939
1717,MaziyarPanahi/Calme-7B-Instruct-v0.5,0.7286689419795223,0.8876717785301733,0.6469026315601538,0.7367508607464082,0.8437253354380426,0.7194844579226687
1718,MaziyarPanahi/Calme-7B-Instruct-v0.9,0.7329351535836177,0.8913563035251942,0.6437337366560897,0.7778831072757932,0.8516179952644041,0.6997725549658831
1719,MaziyarPanahi/Experiment26Yam_Ognoexperiment27Multi_verse_model,0.7286689419795223,0.892252539334794,0.6434575218668048,0.7811688544577092,0.850828729281768,0.6982562547384383
1720,MaziyarPanahi/Experiment26Yamshadow_Ognoexperiment27Multi_verse_model,0.7320819112627988,0.8919537940649271,0.6448610807765464,0.7810356492566133,0.8492501973164956,0.6974981046247157
1721,MaziyarPanahi/Franken-MoE-18B-v0.1,0.7209897610921502,0.8829914359689305,0.6501370272122354,0.6751095508133969,0.8374112075769534,0.6944655041698256
1722,MaziyarPanahi/Goku-8x22B-v0.1,0.6791808873720135,0.8842859988050189,0.761007054406951,0.5377757034285012,0.8413575374901342,0.7065959059893859
1723,MaziyarPanahi/Llama-3-11B-Instruct-v0.1,0.6040955631399317,0.7773351921927901,0.6445491931048857,0.5407573303790588,0.7332280978689818,0.5458680818802123
1724,MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.1,0.7167235494880546,0.8582951603266281,0.8011598749984696,0.6210951750995561,0.8287292817679558,0.8605003790750568
1725,MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.2,0.7252559726962456,0.8621788488348935,0.8041479594805108,0.6356735239125748,0.8279400157853196,0.8824867323730099
1726,MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.3,0.7235494880546075,0.8599880501892053,0.804698306670018,0.6345227017642812,0.8295185477505921,0.8718726307808946
1727,MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.4,0.7261092150170648,0.8602867954590719,0.8050133928227164,0.6326389494744308,0.8358326756116812,0.8733889310083397
1728,MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.1,0.6151877133105802,0.7905795658235413,0.6709037981505575,0.5184643052994795,0.7466456195737963,0.6929492039423806
1729,MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.2,0.6245733788395904,0.7949611631149174,0.6820539037006786,0.5327028019336316,0.7592738752959748,0.7081122062168309
1730,MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.3,0.6262798634812287,0.7919737104162518,0.6832817637977388,0.5329038152858068,0.7537490134175217,0.7058377558756633
1731,MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.4,0.6254266211604096,0.7972515435172276,0.6808284362721827,0.539422643407662,0.7561168113654301,0.7103866565579985
1732,MaziyarPanahi/Llama-3-8B-Instruct-v0.1,0.6245733788395904,0.793666600278829,0.6825483066858627,0.5340109382429423,0.7569060773480661,0.7073540561031083
1733,MaziyarPanahi/Llama-3-8B-Instruct-v0.2,0.6220136518771331,0.792670782712607,0.6795897261727751,0.5301647617441376,0.7569060773480661,0.709628506444276
1734,MaziyarPanahi/Llama-3-8B-Instruct-v0.3,0.6237201365187713,0.7954590718980283,0.6812516061176356,0.5377210730361476,0.755327545382794,0.6997725549658831
1735,MaziyarPanahi/Llama-3-8B-Instruct-v0.4,0.6723549488054608,0.8323043218482374,0.6777086795464775,0.5675160571491125,0.7734806629834254,0.6944655041698256
1736,MaziyarPanahi/Llama-3-8B-Instruct-v0.5,0.6237201365187713,0.7940649273053176,0.681551273330325,0.5326419314195867,0.7569060773480661,0.7134192570128886
1737,MaziyarPanahi/Llama-3-8B-Instruct-v0.7,0.6535836177474402,0.8181637124078869,0.6767248275596471,0.551824885281029,0.7624309392265194,0.6982562547384383
1738,MaziyarPanahi/Llama-3-8B-Instruct-v0.8,0.7167235494880546,0.8777136028679547,0.682991169221307,0.6389986056898658,0.7908445146014206,0.6846095526914329
1739,MaziyarPanahi/Llama-3-8B-Instruct-v0.9,0.7235494880546075,0.881696873132842,0.6810423906062162,0.6467478223824551,0.7995264404104183,0.6648976497346475
1740,MaziyarPanahi/M7Yamshadowexperiment28_Experiment26T3q,0.7295221843003413,0.8916550487950607,0.6445362977586615,0.7836481579760495,0.8500394632991317,0.6952236542835482
1741,MaziyarPanahi/M7Yamshadowexperiment28_Strangemerges_30Experiment26,0.7337883959044369,0.8916550487950607,0.6443495343301637,0.7813193022414375,0.8484609313338595,0.6952236542835482
1742,MaziyarPanahi/MeliodasPercival_01_Experiment26T3q,0.7303754266211604,0.8916550487950607,0.6448378671542193,0.7827611805683923,0.8492501973164956,0.7043214556482184
1743,MaziyarPanahi/Mistral-7B-Alpaca-52k-v0.1,0.6092150170648464,0.8212507468631746,0.634119494068112,0.41501661742948026,0.7734806629834254,0.37452615617892343
1744,MaziyarPanahi/Mistral-7B-Instruct-Aya-101,0.591296928327645,0.8320055765783708,0.6195520232436997,0.5270943122503622,0.7750591949486977,0.39120545868081874
1745,MaziyarPanahi/Mistral-7B-Instruct-KhanAcademy-v0.2,0.6203071672354948,0.8298147779326829,0.6167517088688205,0.6421524161247847,0.775848460931334,0.4215314632297195
1746,MaziyarPanahi/Mistral-7B-Instruct-v0.3,0.6390784982935154,0.8482374029077873,0.6257842785965801,0.5944960854519161,0.7837411207576953,0.4215314632297195
1747,MaziyarPanahi/Mistral-7B-v0.3,0.606655290102389,0.8301135232025493,0.6370396528313789,0.4179000096451423,0.7829518547750592,0.34950720242608035
1748,MaziyarPanahi/Phi-3-mini-4k-instruct-v0.1,0.6262798634812287,0.8106950806612229,0.6895682056734814,0.614825713697708,0.7103393843725335,0.7225170583775588
1749,MaziyarPanahi/Phi-3-mini-4k-instruct-v0.2,0.6279863481228669,0.8076080462059351,0.6909898408938908,0.599702051391637,0.7245461720599842,0.7361637604245641
1750,MaziyarPanahi/Phi-3-mini-4k-instruct-v0.3,0.6348122866894198,0.8086038637721571,0.6924027615334587,0.6065760313411112,0.7277032359905288,0.7452615617892343
1751,MaziyarPanahi/Qwen1.5-8x7b-v0.1,0.5136518771331058,0.7563234415455089,0.5951823063169059,0.5589160063894149,0.6969218626677189,0.5511751326762699
1752,MaziyarPanahi/TheTop-5x7B-Instruct-D-v0.1,0.7175767918088737,0.8820952001593309,0.6486073921288663,0.6631825155680798,0.8437253354380426,0.7172100075815011
1753,MaziyarPanahi/TheTop-5x7B-Instruct-P-v0.1,0.38566552901023887,0.515435172276439,0.633606302253292,0.5006656333594469,0.7261247040252566,0.0
1754,MaziyarPanahi/TheTop-5x7B-Instruct-S2-v0.1,0.6945392491467577,0.871539533957379,0.6497577276645443,0.6217500644350165,0.7963693764798737,0.7202426080363913
1755,MaziyarPanahi/TheTop-5x7B-Instruct-S3-v0.1,0.7090443686006825,0.8800039832702649,0.6512954107088528,0.6447306680251751,0.8366219415943172,0.7202426080363913
1756,MaziyarPanahi/TheTop-5x7B-Instruct-S4-v0.1,0.7218430034129694,0.8828918542123083,0.6503365325193584,0.6556430108444108,0.8516179952644041,0.7338893100833965
1757,MaziyarPanahi/TheTop-5x7B-Instruct-S5-v0.1,0.7252559726962456,0.8870742879904402,0.6500998689520512,0.6758096547963126,0.861878453038674,0.7081122062168309
1758,MaziyarPanahi/TheTop-5x7B-Instruct-T-v0.1,0.7363481228668942,0.8884684325831508,0.6421738491830934,0.7078078883926877,0.8579321231254933,0.6648976497346475
1759,MaziyarPanahi/Topxtral-4x7B-v0.1,0.7252559726962456,0.8832901812387971,0.6496488175544987,0.7337665152055244,0.8318863456985004,0.7172100075815011
1760,MaziyarPanahi/UNA-34Beagles-32K-bf16-v1-GPTQ,0.26109215017064846,0.26289583748257317,0.24426503385912088,0.47265741103126685,0.5082872928176796,0.0
1761,MaziyarPanahi/WizardLM-Math-70B-TIES-v0.1,0.6851535836177475,0.8686516630153356,0.6924484346781256,0.5360987678643523,0.8271507498026835,0.27369219105382864
1762,MaziyarPanahi/WizardLM-Math-70B-v0.1,0.6706484641638225,0.8600876319458276,0.6913523141903444,0.5707095526544473,0.8176795580110497,0.6444275966641395
1763,MaziyarPanahi/YamshadowInex12_Experiment26T3q,0.7295221843003413,0.8925512846046604,0.6444885322989662,0.7835453305304185,0.8492501973164956,0.6952236542835482
1764,MaziyarPanahi/YamshadowInex12_Multi_verse_modelExperiment28,0.7312286689419796,0.8916550487950607,0.6445995188980786,0.781362060720167,0.8531965272296764,0.6959818043972706
1765,MaziyarPanahi/YamshadowStrangemerges_32_Experiment24Ognoexperiment27,0.7337883959044369,0.8916550487950607,0.6443495343301637,0.7813193022414375,0.8484609313338595,0.6952236542835482
1766,MaziyarPanahi/Yarn-Mistral-7b-64k-Mistral-7B-Instruct-v0.1,0.5964163822525598,0.8151762597092213,0.6056544027367522,0.530917483310676,0.7679558011049724,0.3510235026535254
1767,MaziyarPanahi/gemma-7b-alpaca-52k-v0.1,0.6015358361774744,0.8196574387572197,0.6413639048856282,0.46699430866909725,0.7782162588792423,0.44579226686884005
1768,MaziyarPanahi/phi-2-logical-sft,0.613481228668942,0.7514439354710217,0.5740223757333567,0.4438774540086413,0.7490134175217048,0.5579984836997726
1769,MediaTek-Research/Breeze-7B-Instruct-v1_0,0.613481228668942,0.8259310894244174,0.6210611273471246,0.5345540809819518,0.7774269928966061,0.4313874147081122
1770,Medilora/medilora-mistral-7b,0.6168941979522184,0.8313085042820155,0.622165256963907,0.49909817615808516,0.77663772691397,0.5185746777862017
1771,Medilora/medilora-qwen-14b,0.5665529010238908,0.7907787293367855,0.6586320847049084,0.4774778409132139,0.7490134175217048,0.5860500379075056
1772,Menouar/gemma-2b-chat,0.4872013651877133,0.7027484564827724,0.3980884946838692,0.3878571462577928,0.6527229676400946,0.14329037149355572
1773,Menouar/gemma-2b-chat-ultra,0.4829351535836178,0.7017526389165505,0.39189399090298693,0.3906683350216857,0.6535122336227307,0.1599696739954511
1774,Menouar/phi-2-basic-maths,0.5580204778156996,0.7115116510655248,0.47270182277153344,0.4140226117560521,0.7529597474348856,0.3070507960576194
1775,Menouar/saqr-7b-beta,0.477815699658703,0.7761402111133239,0.2579907261843538,0.3938162400030716,0.7056037884767167,0.07884761182714177
1776,Menouar/saqr-7b-merged,0.47696245733788395,0.7751443935471022,0.2578147969514794,0.3937519538731891,0.7056037884767167,0.0758150113722517
1777,MetaIX/GPT4-X-Alpasta-30b,0.6305460750853242,0.8355905198167696,0.5771037992464522,0.5152110094684206,0.7821625887924231,0.30477634571645185
1778,MexIvanov/zephyr-python-ru,0.5614334470989761,0.8202549292969528,0.6018107978522216,0.5280108433994529,0.7679558011049724,0.32524639878695977
1779,MexIvanov/zephyr-python-ru-merged,0.560580204778157,0.8205536745668194,0.6020494598339539,0.5280717894644429,0.7695343330702447,0.32524639878695977
1780,Mihaiii/Bucharest-0.1,0.6535836177474402,0.854511053574985,0.6609810374545979,0.4793790433538082,0.8216258879242304,0.5708870356330553
1781,Mihaiii/Bucharest-0.2,0.6459044368600683,0.8487353116908981,0.660296672575278,0.45302642542372934,0.8326756116811366,0.5678544351781653
1782,Mihaiii/Bucharest-0.3,0.6399317406143344,0.8445528779127663,0.6561032646956391,0.46185898573493955,0.8271507498026835,0.511751326762699
1783,Mihaiii/Cluj-Napoca-0.2,0.48890784982935154,0.6872137024497113,0.4352143548508721,0.44766433912911885,0.6953433307024467,0.0
1784,Mihaiii/Cluj-Napoca-0.3,0.492320819112628,0.7019518024297949,0.4666894595937443,0.4713457365272362,0.7008681925808997,0.0
1785,Mihaiii/Covasna-0.1,0.4880546075085324,0.7006572395937064,0.6190023117168998,0.5263875042990617,0.7079715864246251,0.009855951478392721
1786,Mihaiii/Llama-3-pruned-45B-Drobeta-Turnu-Severin,0.5290102389078498,0.6667994423421629,0.7413151230754643,0.5102613723715455,0.7561168113654301,0.011372251705837756
1787,Mihaiii/Metis-0.1,0.6015358361774744,0.8285202150965943,0.6141919404883653,0.45236121021044473,0.7726913970007893,0.33206974981046244
1788,Mihaiii/Metis-0.3,0.6271331058020477,0.8480382393945429,0.6092163996421174,0.6755936296533275,0.7726913970007893,0.3934799090219864
1789,Mihaiii/Metis-0.3-merged,0.6220136518771331,0.8399721171081458,0.6265129701918012,0.5923566084998495,0.7813733228097868,0.21834723275208492
1790,Mihaiii/Metis-0.4,0.6228668941979523,0.8390758812985462,0.6270139414330581,0.5920120177050053,0.7734806629834254,0.2221379833206975
1791,Mihaiii/Metis-0.5,0.6262798634812287,0.8376817367058355,0.6215726637908113,0.49325900975912984,0.7513812154696133,0.4291129643669447
1792,Mihaiii/Pallas-0.2,0.6450511945392492,0.8346942840071699,0.7563552668893984,0.5527158465542162,0.813733228097869,0.6269901440485216
1793,Mihaiii/Pallas-0.3,0.6356655290102389,0.8335988846843259,0.7509203213833182,0.573244841941943,0.8018942383583267,0.5974222896133434
1794,Mihaiii/Pallas-0.4,0.636518771331058,0.8330013941445926,0.7493277640486631,0.5726213106717121,0.8042620363062352,0.6087945413191812
1795,Mihaiii/Pallas-0.5,0.6476109215017065,0.8345947022505478,0.75010605288465,0.5688216466539537,0.8129439621152328,0.5989385898407885
1796,Mihaiii/Pallas-0.5-LASER-0.1,0.6467576791808873,0.8348934475204143,0.7493587365678794,0.567845170456361,0.8129439621152328,0.6019711902956786
1797,Mihaiii/Pallas-0.5-LASER-0.2,0.6467576791808873,0.8348934475204143,0.7484070424627336,0.5675948422477083,0.813733228097869,0.5890826383623957
1798,Mihaiii/Pallas-0.5-LASER-0.3,0.6476109215017065,0.8317068313085043,0.7466211256712153,0.5542949823517744,0.8089976322020521,0.5610310841546626
1799,Mihaiii/Pallas-0.5-LASER-0.4,0.6331058020477816,0.8274248157737503,0.7432460890171284,0.5524839787667136,0.8058405682715075,0.5344958301743745
1800,Mihaiii/Pallas-0.5-LASER-0.5,0.6348122866894198,0.8221469826727743,0.7430611901128163,0.5463883526470235,0.7963693764798737,0.489764973464746
1801,Mihaiii/Pallas-0.5-LASER-0.6,0.6245733788395904,0.8159729137621987,0.7425217904619514,0.5438686469941372,0.7845303867403315,0.48597422289613346
1802,Mihaiii/Pallas-0.5-LASER-exp2-0.1,0.6296928327645052,0.8210515833499303,0.7465534444974484,0.5524090883936386,0.797947908445146,0.5276724791508719
1803,Mihaiii/Pallas-0.5-frankenmerge,0.6177474402730375,0.8036247759410476,0.6762335794391299,0.5406741985571745,0.7774269928966061,0.24109173616376045
1804,Mihaiii/dolphin-2.6-mistral-7b-dpo-5.93B,0.38993174061433444,0.6101374228241386,0.27315553879671606,0.5350613699912699,0.6266771902131019,0.002274450341167551
1805,Mikael110/llama-2-13b-guanaco-fp16,0.6092150170648464,0.8318064130651266,0.5458177255242468,0.44004250097101827,0.7490134175217048,0.11599696739954511
1806,Mikael110/llama-2-7b-guanaco-fp16,0.5486348122866894,0.7964548894642501,0.46377760000403057,0.4382898821807784,0.7521704814522494,0.06292645943896892
1807,Mikivis/gpt2-large-lora-sft,0.26791808873720135,0.4415455088627763,0.2582222246167934,0.39061720011720086,0.5509076558800315,0.0
1808,Mikivis/gpt2-large-lora-sft1,0.24658703071672355,0.42670782712607047,0.24890610355637036,0.39365434891343787,0.5445935280189423,0.0
1809,Mikivis/gpt2-large-lora-sft2,0.26621160409556316,0.4268074088826927,0.24722225996506045,0.4030671128915194,0.5367008681925809,0.0
1810,Mikivis/gpt2-large-lora-stf4,0.2687713310580205,0.4217287392949612,0.2552925949264126,0.4084316130822824,0.5359116022099447,0.0
1811,Mikivis/xuanxuan,0.23464163822525597,0.3111929894443338,0.26271256920782354,0.3597338158523284,0.5043409629044988,0.0
1812,Minami-su/IA_14B,0.6237201365187713,0.807010555666202,0.6807671586249956,0.6221767645042083,0.7434885556432518,0.2896133434420015
1813,Minami-su/Qwen1.5-0.5B-Chat_llamafy,0.30631399317406144,0.4411471818362876,0.33822276627171566,0.42974976604510956,0.5469613259668509,0.07429871114480667
1814,Minami-su/Qwen1.5-0.5B-Chat_mistral,0.2551194539249147,0.2640908185620394,0.23083389904037094,0.49059783076199204,0.48697711128650356,0.0
1815,Minami-su/Qwen1.5-7B-Chat_llamafy,0.575938566552901,0.785202150965943,0.611823615672158,0.5758574809553286,0.664561957379637,0.1463229719484458
1816,Minami-su/Qwen1.5-7B-Chat_mistral,0.24488054607508533,0.26687910774746065,0.25780323898133495,0.523327565382496,0.5367008681925809,0.0
1817,Minami-su/roleplay_alpaca_llama_lora,0.2764505119453925,0.2599083847839076,0.2703799242337422,0.48633711369293997,0.494869771112865,0.0
1818,MiniMoog/Mergerix-7b-v0.1,0.7312286689419796,0.8951404102768373,0.6429893082977314,0.7693594588484862,0.8539857932123125,0.6671721000758152
1819,MiniMoog/Mergerix-7b-v0.2,0.6774744027303754,0.8066122286397132,0.5070701492955022,0.7367942806284665,0.8058405682715075,0.21683093252463992
1820,MiniMoog/Mergerix-7b-v0.3,0.7286689419795223,0.8913563035251942,0.6443846724840543,0.7800529359705557,0.8492501973164956,0.7103866565579985
1821,MiniMoog/Mergerix-7b-v0.4,0.7303754266211604,0.891256721768572,0.6439252154538084,0.7810572691495107,0.8484609313338595,0.7005307050796058
